firstname,lastname,totalprice,deposit,checkin,checkout,needs
tim,khan,111,TRUE,2023-03-01,2023-04-01,choco
yahi,stan,222,FALSE,2023-04-01,2023-05-01,choco
john,welly,123,FALSE,2023-05-01,2023-06-01,choco
waasi,yaan,124,FALSE,2023-06-01,2023-07-01,choco
arpita,raj,125,FALSE,2023-07-01,2023-08-01,choco
shifa,lax,126,FALSE,2023-08-01,2023-09-01,choco
smita,agni,127,FALSE,2023-09-01,2023-10-01,choco
chirag,joshi,128,FALSE,2023-10-01,2023-11-01,choco
chirag,joshi,129,FALSE,2023-10-02,2023-11-02,choco
chirag,joshi,130,FALSE,2023-10-03,2023-11-03,choco
chirag,joshi,131,FALSE,2023-10-04,2023-11-04,choco
chirag,joshi,132,FALSE,2023-10-05,2023-11-05,choco
chirag,joshi,133,FALSE,2023-10-06,2023-11-06,choco
chirag,joshi,134,FALSE,2023-10-07,2023-11-07,choco
chirag,joshi,135,FALSE,2023-10-08,2023-11-08,choco
chirag,joshi,136,FALSE,2023-10-09,2023-11-09,choco
chirag,joshi,137,FALSE,2023-10-10,2023-11-10,choco
chirag,joshi,138,FALSE,2023-10-11,2023-11-11,choco
chirag,joshi,139,FALSE,2023-10-12,2023-11-12,choco
chirag,joshi,140,FALSE,2023-10-13,2023-11-13,choco
chirag,joshi,141,FALSE,2023-10-14,2023-11-14,choco
chirag,joshi,142,FALSE,2023-10-15,2023-11-15,choco
chirag,joshi,143,FALSE,2023-10-16,2023-11-16,choco
chirag,joshi,144,FALSE,2023-10-17,2023-11-17,choco
chirag,joshi,145,FALSE,2023-10-18,2023-11-18,choco
chirag,joshi,146,FALSE,2023-10-19,2023-11-19,choco
chirag,joshi,147,FALSE,2023-10-20,2023-11-20,choco
chirag,joshi,148,FALSE,2023-10-21,2023-11-21,choco
john,welly,123,FALSE,2023-05-01,2023-06-01,choco
john,welly,124,FALSE,2023-05-02,2023-06-02,choco
john,welly,125,FALSE,2023-05-03,2023-06-03,choco
john,welly,126,FALSE,2023-05-04,2023-06-04,choco
john,welly,127,FALSE,2023-05-05,2023-06-05,choco
john,welly,128,FALSE,2023-05-06,2023-06-06,choco
john,welly,129,FALSE,2023-05-07,2023-06-07,choco
john,welly,130,FALSE,2023-05-08,2023-06-08,choco
john,welly,131,FALSE,2023-05-09,2023-06-09,choco
john,welly,132,FALSE,2023-05-10,2023-06-10,choco
john,welly,133,FALSE,2023-05-11,2023-06-11,choco
john,welly,134,FALSE,2023-05-12,2023-06-12,choco
john,welly,135,FALSE,2023-05-13,2023-06-13,choco
john,welly,136,FALSE,2023-05-14,2023-06-14,choco
john,welly,137,FALSE,2023-05-15,2023-06-15,choco
john,welly,138,FALSE,2023-05-16,2023-06-16,choco
john,welly,139,FALSE,2023-05-17,2023-06-17,choco
john,welly,140,FALSE,2023-05-18,2023-06-18,choco
john,welly,141,FALSE,2023-05-19,2023-06-19,choco
john,welly,142,FALSE,2023-05-20,2023-06-20,choco
john,welly,143,FALSE,2023-05-21,2023-06-21,choco
